VERSION_INDEX,NAME,LOC,LOC_TOUCHED,LOC_ADDED,MAX_LOC_ADDED,AVERAGE_LOC_ADDED,NUMBER_OF_REVISIONS,NUMBER_OF_FIX,NUMBER_OF_AUTHORS,CHURN,MAX_CHURN,AVERAGE_CHURN,MAX_CHANGE_SET_SIZE,AVERAGE_CHANGE_SET_SIZE,AGE_IN_WEEKS,WEIGHTED_AGE_IN_WEEKS,IS_BUGGY
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,148,194,171,136,34,5,0,2,148,136,29,78,38,58.857142857142854,0.30338733431516934,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,88,950,519,176,22,23,0,2,88,176,3,281,42,41.285714285714285,0.04345864661654135,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,325,397,361,261,60,6,2,2,325,261,54,78,33,58.857142857142854,0.14825476790212305,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,65,73,69,59,23,3,1,2,65,59,21,78,45,29.857142857142858,0.40900195694716246,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,59,59,59,59,59,1,0,1,59,59,59,16,16,9.428571428571429,0.15980629539951574,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,131,131,131,131,131,1,0,1,131,131,131,16,16,9.428571428571429,0.07197382769901854,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,648,676,662,649,165,4,0,2,648,649,162,78,27,9.428571428571429,0.013947590870667794,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,43,175,109,46,15,7,2,1,43,46,6,78,21,24.857142857142858,0.14204081632653062,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,114,114,114,81,57,2,2,1,114,81,57,2,2,6.285714285714286,0.05513784461152882,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,113,119,116,113,29,4,0,3,113,113,28,78,29,63.57142857142857,0.5342136854741897,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,309,391,350,277,58,6,2,2,309,277,51,78,19,20.0,0.05115089514066496,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,389,493,441,352,63,7,1,2,389,352,55,78,17,20.0,0.04056795131845842,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,273,317,295,276,147,2,1,2,273,276,136,12,9,1.4285714285714286,0.004506534474988734,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,69,69,69,69,69,1,0,1,69,69,69,6,6,14.428571428571429,0.20910973084886128,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,418,418,418,418,418,1,1,1,418,418,418,3,3,1.5714285714285714,0.0037593984962406013,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,230,332,281,233,70,4,0,2,230,233,57,78,23,20.0,0.060240963855421686,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,59,59,59,59,59,1,0,1,59,59,59,9,9,0.0,0.0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,99,99,99,99,99,1,0,1,99,99,99,9,9,0.0,0.0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,762,878,820,359,68,12,0,3,762,359,63,78,14,21.857142857142858,0.024894240156199156,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,558,790,674,431,56,12,0,3,558,431,46,20,8,20.285714285714285,0.025678119349005425,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,258,324,291,256,41,7,0,3,258,256,36,281,114,93.57142857142857,0.28880070546737213,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,49,855,452,176,22,20,5,4,49,176,2,281,44,93.57142857142857,0.10944026733500417,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,551,1229,890,176,24,36,6,3,551,176,15,281,29,43.57142857142857,0.0354527490410322,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,243,341,292,232,29,10,1,3,243,232,24,281,83,93.57142857142857,0.2744030163385002,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,402,584,493,305,37,13,3,4,402,305,30,281,68,93.57142857142857,0.16022504892367906,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,259,351,305,222,43,7,1,3,259,222,37,78,21,61.42857142857143,0.17501017501017502,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,1038,1814,1426,720,79,18,4,3,1038,720,57,281,50,93.57142857142857,0.051582926445109464,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,109,143,126,90,15,8,3,4,109,90,13,171,44,72.71428571428571,0.5084915084915085,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,100,120,110,74,18,6,1,3,100,74,16,281,125,93.57142857142857,0.7797619047619048,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,185,231,208,178,20,10,0,3,185,178,18,281,85,93.57142857142857,0.40507111935683365,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,118,128,123,116,30,4,0,2,118,116,29,97,56,64.85714285714286,0.5066964285714286,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,67,71,69,55,23,3,1,2,67,55,22,78,41,60.42857142857143,0.8511066398390342,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,74,76,75,74,37,2,0,1,74,74,37,78,40,40.0,0.5263157894736842,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,153,233,193,163,21,9,0,3,153,163,17,281,94,93.57142857142857,0.40159411404046597,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,120,142,131,117,21,6,0,3,120,117,20,281,122,93.57142857142857,0.658953722334004,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,64,880,472,176,21,22,0,1,64,176,2,281,43,29.857142857142858,0.033928571428571426,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,56,898,477,176,21,22,0,1,56,176,2,281,43,29.857142857142858,0.03324848870505886,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,65,81,73,60,10,7,1,3,65,60,9,281,106,93.57142857142857,1.1552028218694885,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,55,55,55,55,55,1,1,1,55,55,55,30,30,7.428571428571429,0.13506493506493508,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,187,187,187,166,62,3,1,2,187,166,62,15,7,12.571428571428571,0.06722689075630252,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,617,693,655,506,131,5,3,3,617,506,123,78,30,29.857142857142858,0.04308390022675737,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,147,243,195,133,24,8,3,2,147,133,18,30,12,43.857142857142854,0.18048206937095826,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,96,98,97,96,48,2,0,2,96,96,48,78,46,12.571428571428571,0.1282798833819242,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,52,52,52,52,52,1,0,1,52,52,52,0,0,7.0,0.1346153846153846,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,72,72,72,72,1,0,1,72,72,72,30,30,60.42857142857143,0.8392857142857143,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,92,67,51,22,3,0,1,42,51,14,281,160,60.42857142857143,0.656832298136646,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,64,56,48,18,3,0,2,48,48,16,281,160,93.57142857142857,1.4620535714285714,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,89,101,95,63,23,4,1,3,89,63,22,281,121,93.57142857142857,0.9264497878359265,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,380,432,406,237,50,8,1,4,380,237,47,281,66,93.57142857142857,0.2166005291005291,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,138,154,146,133,29,5,2,4,138,133,27,281,107,93.57142857142857,0.6076066790352505,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,142,176,159,136,22,7,2,4,142,136,20,281,96,93.57142857142857,0.5316558441558441,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,191,211,201,176,40,5,2,4,191,176,38,281,120,93.57142857142857,0.44346648612051454,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,48,47,46,23,2,0,2,46,46,23,281,226,93.57142857142857,1.9494047619047619,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,227,196,127,32,6,0,3,165,127,27,281,97,93.57142857142857,0.4122089364380113,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,171,183,177,148,29,6,0,3,171,148,28,281,102,93.57142857142857,0.5113192818110851,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,56,82,69,58,23,3,0,3,56,58,18,281,162,93.57142857142857,1.1411149825783973,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,179,213,196,149,32,6,1,4,179,149,29,281,88,93.57142857142857,0.43930248155600266,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,82,78,74,39,2,0,2,74,74,37,281,226,93.57142857142857,1.1411149825783973,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,50,43,37,21,2,0,1,36,37,18,281,140,37.285714285714285,0.7457142857142857,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,37,37,37,37,1,0,1,37,37,37,281,281,93.57142857142857,2.528957528957529,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,34,64,49,37,16,3,1,1,34,37,11,281,96,19.857142857142858,0.31026785714285715,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34,84,59,42,19,3,0,1,34,42,11,281,104,1.5714285714285714,0.01870748299319728,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,42,40,38,20,2,0,2,38,38,19,281,226,93.57142857142857,2.227891156462585,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,41,40,39,20,2,0,2,39,39,19,281,226,93.57142857142857,2.2822299651567945,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156,156,156,156,156,1,0,1,156,156,156,34,34,15.571428571428571,0.09981684981684981,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84,166,125,83,17,7,0,1,84,83,12,281,93,12.0,0.07228915662650602,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,117,247,182,95,26,7,1,4,117,95,16,281,94,93.57142857142857,0.3788316946211683,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,94,114,104,87,20,5,0,3,94,87,18,281,123,93.57142857142857,0.8208020050125313,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,121,96,70,16,6,0,4,71,70,11,281,107,93.57142857142857,0.7733175914994097,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,183,1053,618,329,44,14,2,4,183,329,13,281,55,93.57142857142857,0.0888617555284222,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,85,153,119,83,19,6,0,4,85,83,14,281,107,93.57142857142857,0.6115779645191409,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183,183,183,139,91,2,0,1,183,139,91,34,24,15.571428571428571,0.08508977361436378,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70,72,71,70,35,2,0,1,70,70,35,34,26,19.0,0.2638888888888889,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54,132,93,51,23,4,0,1,54,51,13,281,129,15.571428571428571,0.11796536796536797,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160,160,160,160,160,1,0,1,160,160,160,34,34,15.571428571428571,0.09732142857142857,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,125,863,494,359,35,14,4,3,125,359,8,281,55,60.42857142857143,0.07002151961595762,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,151,597,374,224,31,12,4,4,151,224,12,281,59,93.57142857142857,0.15673606125867431,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,421,1655,1038,585,61,17,4,4,421,585,24,281,47,93.57142857142857,0.05653862753560639,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,219,225,222,198,55,4,1,2,219,198,54,34,17,15.571428571428571,0.0692063492063492,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,50,128,89,29,11,8,0,1,50,29,6,281,75,15.571428571428571,0.12165178571428571,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,42,42,42,25,21,2,1,2,42,25,21,29,15,24.0,0.5714285714285714,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,624,624,624,621,312,2,0,1,624,621,312,34,22,15.571428571428571,0.024954212454212452,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,377,427,402,363,134,3,1,1,377,363,125,15,10,5.428571428571429,0.012713282034125126,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,383,385,384,378,192,2,0,1,383,378,191,15,12,5.428571428571429,0.014100185528756958,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,72,102,87,58,21,4,0,1,72,58,18,281,129,15.571428571428571,0.1526610644257703,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,92,92,92,92,92,1,0,1,92,92,92,34,34,15.571428571428571,0.16925465838509315,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,284,284,284,261,142,2,0,1,284,261,142,34,30,15.571428571428571,0.05482897384305835,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371,371,371,371,371,1,0,1,371,371,371,34,34,15.571428571428571,0.04197150558336542,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,47,47,47,47,47,1,0,1,47,47,47,34,34,15.571428571428571,0.331306990881459,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,108,294,201,113,16,12,0,1,108,113,9,281,62,5.428571428571429,0.018464528668610303,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,111,171,141,98,15,9,0,1,111,98,12,281,77,15.571428571428571,0.0910609857978279,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,319,503,411,308,102,4,0,1,319,308,79,34,21,10.428571428571429,0.02073274637886964,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,129,1177,653,622,217,3,0,1,129,622,43,26,17,10.428571428571429,0.008860298579924748,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,49,59,54,46,18,3,0,1,49,46,16,34,25,10.428571428571429,0.17675544794188863,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,358,370,364,308,91,4,1,1,358,308,89,34,16,15.571428571428571,0.04208494208494208,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,277,1225,751,538,150,5,0,1,277,538,55,34,17,15.571428571428571,0.01271137026239067,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49,49,49,46,24,2,0,1,49,46,24,34,24,15.571428571428571,0.3177842565597668,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,89,89,89,89,89,1,0,1,89,89,89,34,34,15.571428571428571,0.17495987158908508,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,41,41,41,41,1,0,1,41,41,41,281,281,93.57142857142857,2.2822299651567945,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,92,79,65,39,2,0,2,66,65,33,281,226,93.57142857142857,1.0170807453416149,false
2,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,65,64,45,16,4,0,3,63,45,15,281,125,93.57142857142857,1.4395604395604396,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,30,27,22,13,2,0,1,24,22,12,281,150,19.0,0.6333333333333333,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,50,96,73,70,36,2,0,1,50,70,25,24,21,19.0,0.19791666666666666,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72,90,81,72,40,2,0,1,72,72,36,24,21,19.857142857142858,0.22063492063492063,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47,105,76,70,38,2,0,1,47,70,23,24,21,19.0,0.18095238095238095,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,55,51,47,25,2,0,2,47,47,23,281,226,93.57142857142857,1.7012987012987013,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,223,203,185,50,4,0,3,183,185,45,281,140,93.57142857142857,0.4196028187059577,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,49,49,49,49,1,0,1,49,49,49,281,281,93.57142857142857,1.9096209912536444,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,50,50,50,50,1,0,1,50,50,50,281,281,93.57142857142857,1.8714285714285714,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,102,100,97,50,2,0,2,98,97,49,281,189,93.57142857142857,0.9173669467787114,false
